,OR,p-value,Patient Num,Patient Ratio
All,2.6765632028789925,0.00047090293393794075,301.0,1.0
All/GLCM_SS+,6.690058479532164,1.201136237109223e-06,151.0,0.5016611295681063
All/GLCM_SS-,0.924812030075188,1.0,150.0,0.4983388704318937
All plus GLCM_SS+,2.6765632028789925,0.00047090293393794075,301.0,1.0
All plus GLCM_SS-,2.6765632028789925,0.00047090293393794075,301.0,1.0
HR-,3.456439393939394,0.0012746813795530036,144.0,0.47840531561461797
HR-/GLCM_SS+,12.681818181818182,4.1521434490814513e-05,64.0,0.21262458471760798
HR-/GLCM_SS-,1.3363636363636364,0.5864576164365356,80.0,0.26578073089701
HR- plus GLCM_SS+,3.793103448275862,2.3536140197884236e-05,231.0,0.7674418604651163
HR- plus GLCM_SS-,2.2700892857142856,0.013622125029941704,214.0,0.7109634551495017
HR+,1.7290552584670231,0.2395102942766273,157.0,0.521594684385382
HR+/GLCM_SS+,4.3428571428571425,0.020325634296176766,87.0,0.28903654485049834
HR+/GLCM_SS-,0.4444444444444444,0.4870358284205729,70.0,0.23255813953488372
HR+ plus GLCM_SS+,3.4594594594594597,0.00016367834229407367,221.0,0.7342192691029901
HR+ plus GLCM_SS-,1.5923180592991915,0.20463277539526775,237.0,0.7873754152823921
HER2-,2.0818253343823763,0.040876641278492006,237.0,0.7873754152823921
HER2-/GLCM_SS+,5.5,0.0005432571595772029,119.0,0.3953488372093023
HER2-/GLCM_SS-,0.6100217864923747,0.585531164205424,118.0,0.3920265780730897
HER2- plus GLCM_SS+,2.9440993788819876,0.00043329758347845026,269.0,0.893687707641196
HER2- plus GLCM_SS-,2.0093406593406593,0.031233537514107207,269.0,0.893687707641196
HER2+,3.0546875,0.04335118703632889,64.0,0.21262458471760798
HER2+/GLCM_SS+,6.6,0.03195238826540324,32.0,0.10631229235880399
HER2+/GLCM_SS-,1.3636363636363635,1.0,32.0,0.10631229235880399
HER2+ plus GLCM_SS+,4.696969696969697,9.98619108144039e-06,183.0,0.6079734219269103
HER2+ plus GLCM_SS-,1.8167441860465117,0.10777253918060498,182.0,0.6046511627906976
HR-/HER2-,2.803921568627451,0.030634948393914715,114.0,0.3787375415282392
HR-/HER2-/GLCM_SS+,18.125,0.0002314298032477711,49.0,0.16279069767441862
HR-/HER2-/GLCM_SS-,0.7708333333333334,1.0,65.0,0.2159468438538206
HR-/HER2- plus GLCM_SS+,3.835978835978836,6.630616047387055e-05,216.0,0.717607973421927
HR-/HER2- plus GLCM_SS-,1.818103448275862,0.10260334322562721,199.0,0.6611295681063123
HR-/HER2+,2.8,0.26412222460198476,30.0,0.09966777408637874
HR-/HER2+/GLCM_SS+,2.6666666666666665,0.5604395604395604,15.0,0.04983388704318937
HR-/HER2+/GLCM_SS-,2.5,0.6083916083916083,15.0,0.04983388704318937
HR-/HER2+ plus GLCM_SS+,6.065217391304348,1.1315976027604332e-06,166.0,0.5514950166112956
HR-/HER2+ plus GLCM_SS-,1.4875,0.3439174564779893,165.0,0.5481727574750831
HR+/HER2-,1.2577639751552796,0.7669000288566022,123.0,0.40863787375415284
HR+/HER2-/GLCM_SS+,2.6666666666666665,0.22078229591430376,70.0,0.23255813953488372
HR+/HER2-/GLCM_SS-,0.375,0.6651765720862552,53.0,0.1760797342192691
HR+/HER2- plus GLCM_SS+,4.188461538461539,3.186376689953085e-05,204.0,0.6777408637873754
HR+/HER2- plus GLCM_SS-,1.2518518518518518,0.5652069611701728,220.0,0.7308970099667774
HR+/HER2+,2.6666666666666665,0.4171975595779823,34.0,0.11295681063122924
HR+/HER2+/GLCM_SS+,12.0,0.10067873303167423,17.0,0.05647840531561462
HR+/HER2+/GLCM_SS-,0.5,1.0,17.0,0.05647840531561462
HR+/HER2+ plus GLCM_SS+,4.9326923076923075,1.4322927361657485e-05,168.0,0.5581395348837209
HR+/HER2+ plus GLCM_SS-,1.311529933481153,0.5440105601126555,167.0,0.5548172757475083
MP-,3.2650862068965516,0.006275512919629108,161.0,0.5348837209302325
MP-/GLCM_SS+,7.071428571428571,0.0007961322848959657,85.0,0.2823920265780731
MP-/GLCM_SS-,1.2533333333333334,0.7398514739373319,76.0,0.25249169435215946
MP- plus GLCM_SS+,4.254201680672269,1.466377065015723e-05,227.0,0.7541528239202658
MP- plus GLCM_SS-,1.9373219373219372,0.053276026537842164,235.0,0.7807308970099668
MP+,2.142857142857143,0.05390694919138783,140.0,0.46511627906976744
MP+/GLCM_SS+,8.5,0.0003219722831005686,66.0,0.21926910299003322
MP+/GLCM_SS-,0.691699604743083,0.7716747379796149,74.0,0.24584717607973422
MP+ plus GLCM_SS+,3.1305418719211824,0.00034788166505904107,225.0,0.7475083056478405
MP+ plus GLCM_SS-,1.9619450317124736,0.044949322663201376,216.0,0.717607973421927
