,,0,1
HR,0,95.0,49.0
HR,1,114.0,43.0
HR,P value,0.261108115379031,0.261108115379031
HER2,0,178.0,59.0
HER2,1,31.0,33.0
HER2,P value,7.60774338983024e-05,7.60774338983024e-05
MP,0,117.0,44.0
MP,1,92.0,48.0
MP,P value,0.2374813002331555,0.2374813002331555
Race,Asian,17.0,12.0
Race,Asian;White,3.0,0.0
Race,Black or African American,27.0,6.0
Race,White,161.0,73.0
Race,nan,1.0,0.0
Race,Native Hawaiian or Pacific Islander,0.0,1.0
Race,P value,0.1530164159337867,0.1530164159337867
menopausal_status,N/A,24.0,15.0
menopausal_status,None,9.0,1.0
menopausal_status,Perimenopausal,11.0,1.0
menopausal_status,Postmenopausal,63.0,35.0
menopausal_status,Premenopausal,102.0,40.0
menopausal_status,P value,0.10988157966006566,0.10988157966006566
ethnicity,Hispanic or Latino,20.0,13.0
ethnicity,Not Hispanic or Latino,188.0,79.0
ethnicity,nan,1.0,0.0
ethnicity,P value,0.41222788531429844,0.41222788531429844
pCR,0,170.0,57.0
pCR,1,39.0,35.0
pCR,P value,0.0005552220159200307,0.0005552220159200307
